CP-KM-42143_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin24,bin29,bin54,bin55,bin61,bin65,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11386.3,11410.8,11440.7,11474.9,11497.4,11512.7,11527.3,11630.1,11683.6,11425.8,11462.5,11550.1,11565.3,11653.5,11668.7,11706,11721.5,,12359.9,56.3388,3.658652985,324.6636551,,,,,,,
,0.1,0.1,0.2,0.1,0.2,0.4,0.8,0.2,1,0.1,0.1,0.1,0.1,0.2,0.6,0.2,0.1,,359.5976311,,,,,,,,,,
CP-KM-42143_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin24,bin54,bin55,bin61,bin65,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11409.5,11440.6,11474.7,11497.3,11512.6,11527.2,11630,11683.5,11425.7,11462.3,11550,11653.4,11668.6,11706.1,11721.4,11387.3,,12360,32.6172,3.00361365,266.1842897,,,,,,,,
,0.1,0.2,0.1,0.1,0.4,0.8,0.1,1,0.1,0.1,0.1,0.2,0.4,0.1,0.1,1.01858324,,249.7425278,,,,,,,,,,,
CP-KM-42144_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin16,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,
,11499.3,11511.9,11527.3,11655.2,11682.5,11483.9,,12360,2.9652,0.004277677,0.079407467,,,,,,,,,,,,,,,,,,
,1,0.6,0.8,0.6,0.8,0.6,,1630.391598,,,,,,,,,,,,,,,,,,,,,
CP-KM-42144_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (R-),SAA1a (R-),SAA1g,SAAU2,SAA1a,UDF57,UDF60,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,
,11499.4,11527.3,11655.9,11672,11683,11626.8,11642.1,,12359.9,2.9652,0.004915308,0.086111919,,,,,,,,,,,,,,,,,
,1,0.8,0.8,0.6,0.8,0.009003093,0.011169407,,1033.045668,,,,,,,,,,,,,,,,,,,,
CP-KM-42149_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin54,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,
,11440.6,11474.8,11496.3,11512.4,11527.2,11629.4,11683.6,11653.9,11668.6,11705.7,,12360,4.4478,0.012152876,0.832631585,,,,,,,,,,,,,,
,0.1,0.1,0.1,0.2,0.6,0.1,1,0.2,0.4,0.1,,1797.018094,,,,,,,,,,,,,,,,,
CP-KM-42149_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin51,bin54,bin55,bin61,UDF17,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,
,11440.3,11498.2,11512.6,11527.3,11629.3,11683.5,11640.1,11653.1,11668.2,11705.9,11476,,12360,4.4478,0.012827151,1.029545756,,,,,,,,,,,,,
,0.1,0.1,0.2,0.6,0.1,1,0.1,0.1,0.4,0.1,0.020050372,,1253.825248,,,,,,,,,,,,,,,,
CP-KM-42151_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin16,bin46,bin51,UDF68,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,
,11411.8,11471.3,11499.3,11628.2,11655.5,11484.8,11614.1,11640.4,11679,,12360,4.4478,0.004634318,0.198393683,,,,,,,,,,,,,,,
,0.2,0.2,0.6,0.4,1,0.2,0.2,0.4,0.009100134,,2757.817723,,,,,,,,,,,,,,,,,,
CP-KM-42151_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin9,bin16,bin19,bin46,bin51,UDF51,UDF68,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,
,11412.9,11471.2,11499.4,11628.4,11655.4,11457.7,11483.8,11521.4,11614.7,11640,11608.4,11678.7,,12360.1,2.9652,0.004626543,0.222551086,,,,,,,,,,,,
,0.2,0.2,0.6,0.2,1,0.1,0.2,0.1,0.2,0.4,0.009288996,0.008329139,,2223.885957,,,,,,,,,,,,,,,
CP-KM-42155_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (R-),SAA2a,SAA1g,bin51,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11499.1,11629.1,11655.8,11641.1,,12360.3,2.9652,0.003852514,0.055180801,,,,,,,,,,,,,,,,,,,,
,0.8,0.6,1,0.6,,1742.768642,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42155_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (R-),SAA1g,bin51,UDF57,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11499.1,11655.9,11639.6,11626,,12360.2,2.9652,0.003892232,0.05020167,,,,,,,,,,,,,,,,,,,,
,1,0.8,0.6,0.007287986,,1351.598529,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42159_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA2a (RS-),SAA1g (RS-),SAAU2 (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin10,bin16,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11386.1,11411.8,11426.8,11440.5,11472.6,11499.2,11511.8,11527.3,11628.8,11655.1,11683.2,11396.6,11460,11483.7,11640.3,11668.4,,12360.5,4.4478,0.009230642,0.523827418,,,,,,,,
,0.2,0.4,0.2,0.4,0.4,0.8,0.4,1,0.4,0.6,0.8,0.2,0.2,0.4,0.4,0.4,,2408.315849,,,,,,,,,,,
CP-KM-42159_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin16,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,
,11411.8,11440.7,11472.3,11499.2,11511.8,11527.2,11629.9,11655,11683.4,11425.6,11483.8,11641.5,11667.9,,12360.5,4.4478,0.010887484,0.595293659,,,,,,,,,,,
,0.4,0.4,0.4,0.8,0.4,1,0.4,0.6,0.8,0.2,0.4,0.4,0.4,,1721.333708,,,,,,,,,,,,,,
CP-KM-42164_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (R-),SAA1g,bin51,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,,
,11499.4,11655.3,11641.3,,12360.6,4.4478,0.003056984,0.041597025,,,,,,,,,,,,,,,,,,,,,
,1,0.8,0.4,,2321.598755,,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42164_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (R-),SAA1g,bin51,UDF57,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11499.4,11655.7,11638.9,11624.4,,12360.5,4.4478,0.002818436,0.042659186,,,,,,,,,,,,,,,,,,,,
,1,0.8,0.4,0.006157278,,2090.364964,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42172_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin9,bin16,bin46,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11386,11412,11440.6,11473.4,11499.1,11512.5,11527.2,11629.4,11655.3,11683.3,11396.5,11425.5,11457.7,11483.7,11615,11640,11668.5,,12360.6,8.1543,0.061230954,4.501810286,,,,,,,
,0.1,0.2,0.4,0.4,0.8,0.4,0.8,0.4,1,0.8,0.1,0.1,0.2,0.4,0.2,0.4,0.4,,1011.712689,,,,,,,,,,
CP-KM-42172_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin46,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11386,11411.7,11440.5,11472.4,11499.2,11512.5,11527.2,11629.3,11655.3,11683.8,11397.7,11425.6,11460,11483.8,11613.7,11640.3,11668.1,,12360.6,5.9304,0.060642775,4.259144766,,,,,,,
,0.1,0.2,0.4,0.4,0.8,0.4,0.8,0.4,1,0.8,0.1,0.1,0.2,0.4,0.2,0.4,0.4,,795.3925962,,,,,,,,,,
CP-KM-42175_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (R-),SAA1a (R-),SAA1g,SAA1a,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11499.1,11527.8,11655.2,11683.2,,12360.7,2.9652,0.003768398,0.041235193,,,,,,,,,,,,,,,,,,,,
,1,0.8,0.8,0.8,,1385.219807,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42175_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g,SAA1a,UDF57,UDF64,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11656.7,11683.4,11625.1,11666.1,,12360.7,2.9652,0.003275262,0.016748421,,,,,,,,,,,,,,,,,,,,
,0.8,1,0.006008859,0.005958498,,1118.018564,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42177_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin16,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,
,11411.7,11439.3,11473.5,11499.2,11512.5,11527.2,11629.1,11655.6,11683.1,11484.9,11640.7,11667.9,,12360.6,2.9652,0.007304889,0.280446868,,,,,,,,,,,,
,0.4,0.4,0.4,1,0.6,0.8,0.4,0.6,0.6,0.4,0.4,0.4,,1307.241433,,,,,,,,,,,,,,,
CP-KM-42177_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin16,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,
,11412.7,11439.3,11473.4,11499.1,11511.4,11527.1,11654.9,11683.5,11483.5,11669.5,,12360.7,2.9652,0.007073659,0.236799709,,,,,,,,,,,,,,
,0.4,0.4,0.4,1,0.4,0.8,0.6,0.6,0.6,0.4,,1256.567734,,,,,,,,,,,,,,,,,
CP-KM-42178_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1a (RS-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,
,11440.3,11512.6,11527.1,11629.7,11683.6,11668.4,,12360.7,4.4478,0.004570125,0.148363006,,,,,,,,,,,,,,,,,,
,0.4,0.4,1,0.2,0.8,0.4,,1969.401564,,,,,,,,,,,,,,,,,,,,,
CP-KM-42178_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin55,UDF63,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,
,11512.4,11527.8,11630.6,11683.3,11667.8,11650.7,,12360.7,4.4478,0.004661711,0.140239356,,,,,,,,,,,,,,,,,,
,0.4,1,0.2,0.8,0.4,0.008738013,,1716.960984,,,,,,,,,,,,,,,,,,,,,
CP-KM-42179_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin1,bin3,bin16,bin24,bin29,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,
,11412.7,11440.4,11499,11512.5,11527.1,11654.9,11683.3,11396.4,11425.4,11483.7,11549.7,11565.1,11639.8,11668.5,,12360.7,7.413,0.042507676,4.51199633,,,,,,,,,,
,0.1,0.2,0.6,0.4,1,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0.1,,1277.885277,,,,,,,,,,,,,
CP-KM-42179_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin1,bin3,bin16,bin24,bin51,bin55,UDF36,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,
,11411.6,11440.3,11499,11512.5,11527.1,11655.2,11683.4,11396.4,11425.4,11483.7,11549.7,11639.6,11668.8,11564.3,,12360.7,5.9304,0.044697241,4.410922061,,,,,,,,,,
,0.1,0.2,0.6,0.4,1,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0.082513249,,819.8926507,,,,,,,,,,,,,
CP-KM-42180_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (R-),SAA2a,SAA1g,bin51,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11499.5,11628.9,11655.1,11640.2,,12360.4,4.4478,0.004166718,0.05914405,,,,,,,,,,,,,,,,,,,,
,0.8,0.6,1,0.6,,1716.74304,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42180_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA1g (R-),SAA2a,SAA1g,bin51,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,
,11412.1,11499.5,11629.8,11655.3,11640.1,,12360.4,2.9652,0.004093824,0.06411108,,,,,,,,,,,,,,,,,,,
,0.6,0.8,0.6,1,0.6,,1500.965045,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42183_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1a (RS-),SAA1g (R-),SAA1a (R-),SAA1g,SAA1a,bin51,bin55,UDF24,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,
,11439.8,11498.8,11527.3,11654.8,11683.4,11640.8,11668.3,11510.8,,12360.3,4.4478,0.005804013,0.127548243,,,,,,,,,,,,,,,,
,0.4,0.6,0.8,0.8,1,0.4,0.6,0.012140257,,1978.240628,,,,,,,,,,,,,,,,,,,
CP-KM-42183_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin55,UDF59,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,
,11498.5,11513,11527.4,11654.7,11683.4,11669,11638.7,,12360.3,4.4478,0.006539484,0.142209955,,,,,,,,,,,,,,,,,
,0.6,0.6,0.8,0.8,1,0.6,0.013334146,,1560.936532,,,,,,,,,,,,,,,,,,,,
CP-KM-42188_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA2a (RS-),SAA1g (RS-),SAAU2 (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin9,bin24,bin29,bin46,bin54,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11386.5,11409.8,11426,11440.9,11473.8,11497.4,11512.2,11527.3,11629.6,11683.7,11459.2,11549.6,11565.5,11614.7,11653.4,11668.4,11706,,12360.3,23.7216,1.338157375,154.1536998,,,,,,,
,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.8,0.2,1,0.1,0.1,0.1,0.1,0.2,0.4,0.1,,417.2639734,,,,,,,,,,
CP-KM-42188_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA2a (RS-),SAA1g (RS-),SAAU2 (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin24,bin46,bin54,bin55,bin61,UDF12,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11386.5,11409.8,11426.1,11440.9,11473.8,11497.4,11512.2,11527.3,11629.5,11683.7,11549.6,11614.7,11653.4,11668.2,11706,11459.3,,12360.3,19.2738,1.303665727,144.942741,,,,,,,,
,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.8,0.2,1,0.1,0.1,0.2,0.4,0.1,1.655016049,,314.5091226,,,,,,,,,,,
CP-KM-42189_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin1,bin16,bin19,bin46,bin51,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,
,11412.2,11457,11472.8,11499.6,11628.1,11655.4,11397,11484.1,11521,11613.8,11640.8,,12360.3,5.9304,0.008636379,0.468068907,,,,,,,,,,,,,
,0.2,0.2,0.4,0.8,0.4,1,0.1,0.4,0.2,0.2,0.4,,2357.795745,,,,,,,,,,,,,,,,
CP-KM-42189_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin1,bin16,bin19,bin46,bin51,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,
,11412.2,11456.9,11472.8,11499.1,11629.2,11655.2,11397,11484,11521.8,11614.7,11640.2,,12360.3,4.4478,0.010302307,0.535134583,,,,,,,,,,,,,
,0.2,0.2,0.2,0.8,0.4,1,0.1,0.4,0.2,0.2,0.4,,1813.636303,,,,,,,,,,,,,,,,
CP-KM-42190_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (R-),SAA1a (R-),SAA1g,SAA1a,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11498.8,11527.3,11655.8,11683.5,,12360.3,4.4478,0.004431829,0.042996737,,,,,,,,,,,,,,,,,,,,
,0.8,0.8,0.8,1,,2259.378495,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42190_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g,SAA1a,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,,,,
,11655.8,11683.8,11641.2,11668.2,,12360.3,4.4478,0.003856426,0.038435016,,,,,,,,,,,,,,,,,,,,
,0.8,1,0.8,0.8,,1906.507571,,,,,,,,,,,,,,,,,,,,,,,
CP-KM-42196_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin16,bin51,bin55,UDF3,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,
,11412.2,11440.9,11472.9,11498.8,11512,11527.3,11628,11654.9,11683,11424.9,11483.9,11640.2,11669,11398.2,,12360.3,4.4478,0.011373419,0.467170867,,,,,,,,,,
,0.4,0.4,0.4,0.8,0.6,1,0.4,0.8,0.8,0.2,0.6,0.4,0.4,0.011462968,,2187.815744,,,,,,,,,,,,,
CP-KM-42196_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin9,bin16,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,
,11412.1,11440.9,11472.9,11498.8,11512.2,11527.4,11629,11655.3,11683.1,11424.8,11458,11484.1,11639.5,11668.2,,12360.3,4.4478,0.011476278,0.492941427,,,,,,,,,,
,0.4,0.4,0.4,0.8,0.4,1,0.4,0.8,0.8,0.2,0.4,0.4,0.4,0.4,,1898.443993,,,,,,,,,,,,,
CP-KM-42197_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin16,bin51,bin55,bin61,UDF3,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,
,11411,11439.9,11473.8,11498.8,11512,11527.3,11629.2,11654.7,11683.5,11424.8,11484,11639.6,11668.2,11705.4,11398.2,,12360.3,5.9304,0.036303488,3.373581828,,,,,,,,,
,0.1,0.1,0.1,0.2,0.2,0.6,0.1,0.4,1,0.1,0.1,0.2,0.4,0.1,0.017840718,,1676.935508,,,,,,,,,,,,
CP-KM-42197_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin16,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,
,11412.2,11439.9,11472.8,11498.7,11512.2,11527.3,11629,11654.9,11683.4,11424.9,11484.1,11639.7,11668.2,,12360.3,5.9304,0.035832105,3.295435033,,,,,,,,,,,
,0.1,0.1,0.1,0.2,0.2,0.6,0.1,0.4,1,0.1,0.1,0.2,0.4,,1428.737109,,,,,,,,,,,,,,
CP-KM-42198_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin48,bin55,UDF51,UDF59,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,
,11512.6,11527.3,11654.4,11683.4,11624,11669.4,11608.3,11638.7,,12360.2,2.9652,0.014169653,0.49576741,,,,,,,,,,,,,,,,
,0.2,0.6,0.4,1,0.8,0.4,0.041177759,0.525221637,,888.5503527,,,,,,,,,,,,,,,,,,,
CP-KM-42198_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin37,bin42,bin48,bin55,UDF59,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,
,11512.8,11527.2,11655,11683.4,11593.1,11608.2,11623.4,11668.6,11638.6,,12360.3,2.9652,0.013882302,0.630783823,,,,,,,,,,,,,,,
,0.2,0.6,0.4,1,0.2,0.4,0.8,0.4,0.59173609,,706.9764363,,,,,,,,,,,,,,,,,,
CP-KM-42202_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin15,bin54,bin55,UDF74,UDF77,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,
,11440,11497.6,11512.1,11527.5,11630.5,11683.7,11424.8,11481.6,11652.5,11668.5,11706.7,11720.1,,12360.2,4.4478,0.040828021,3.488392918,,,,,,,,,,,,
,0.1,0.1,0.2,0.4,0.1,1,0.1,0.1,0.1,0.4,0.099413033,0.0821108,,714.3527334,,,,,,,,,,,,,,,
CP-KM-42202_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin51,bin54,bin55,bin61,bin65,UDF17,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,
,11440.1,11497.7,11511.9,11527.4,11630.6,11683.8,11424.9,11460.5,11639.4,11653.4,11668.3,11705.8,11720.9,11476.3,,12360.1,2.9652,0.045133582,4.205884231,,,,,,,,,,
,0.1,0.1,0.1,0.4,0.1,1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.056788707,,473.1459537,,,,,,,,,,,,,
CP-KM-42205_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin1,bin16,bin46,bin51,bin57,UDF26,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,
,11412.5,11456.5,11471.1,11499.3,11629.1,11655.3,11397.2,11484.6,11614.4,11640.2,11677.9,11522.5,,12360.3,4.4478,0.032496903,3.007523862,,,,,,,,,,,,
,0.2,0.1,0.2,1,0.2,0.8,0.1,0.2,0.1,0.4,0.1,0.061298466,,613.9274803,,,,,,,,,,,,,,,
CP-KM-42206_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin9,bin16,bin19,bin45,bin51,bin57,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,
,11412.2,11472.6,11499.3,11629.8,11655.5,11459,11483.9,11521.8,11612.9,11639.8,11677.1,,12360.1,4.4478,0.010978778,0.633766732,,,,,,,,,,,,,
,0.2,0.2,0.8,0.4,1,0.1,0.4,0.1,0.2,0.4,0.2,,1488.931809,,,,,,,,,,,,,,,,
CP-KM-42206_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin9,bin16,bin46,bin51,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,
,11412,11472.6,11499.3,11629.5,11655.6,11457.4,11483.8,11613.8,11640.1,,12360.1,4.4478,0.013995983,0.805729983,,,,,,,,,,,,,,,
,0.2,0.2,0.8,0.2,1,0.1,0.4,0.2,0.4,,1110.442718,,,,,,,,,,,,,,,,,,
CP-KM-42213_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1g (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,
,11499.3,11527.3,11629.3,11655,11683.6,11641.6,11669.3,,12360.1,2.9652,0.003492214,0.088095166,,,,,,,,,,,,,,,,,
,1,0.8,0.6,0.8,0.8,0.6,0.6,,966.2905653,,,,,,,,,,,,,,,,,,,,
CP-KM-42213_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_2,SAA1g (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,
,11499.6,11527.1,11628.5,11656.2,11683.8,11640.5,11668.2,,12360.1,2.9652,0.004792373,0.121529719,,,,,,,,,,,,,,,,,
,1,0.8,0.6,0.8,0.8,0.6,0.6,,879.5489267,,,,,,,,,,,,,,,,,,,,
CP-KM-42216_HYR20200408(2)=2.4 ug_ISD=5 ng_45%_1,SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1a,bin54,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,,,,,,
,11439.9,11497.7,11512.2,11527.6,11683.6,11653.2,11668.6,,12360,2.9652,0.013069295,0.571660721,,,,,,,,,,,,,,,,,
,0.2,0.2,0.4,1,0.8,0.2,0.4,,717.2728401,,,,,,,,,,,,,,,,,,,,
